researcher_id,researcher_name,publication_id,relationship_source,researcher_match_method,researcher_match_confidence,requires_review,review_reason
uwa-finance-020,Vincent Chong,uwa-pub-45df41ae19195b4f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-8416fa4f94dbe311,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-8ee5f904f5f40e8e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-dc55b1f8a149e123,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-e8154b7062245a7a,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-8db0596c4711e841,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-2bd5d076fa89bfda,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-5ac50af6defef453,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-fa886862df2f1547,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-66c02e55d5ddc756,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-20a8d2bf732990f8,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-00c69cdc36c2694e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-bc987f8bf1b0c070,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-3c856af7d7d72937,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-cc63d5405fa314d1,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-c052bcd7148dac34,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-6dc7dd695a8489a5,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-2466ff7b5c86b44c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-a3c0b9ff1086e484,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-818dd365d96bab68,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-82afb84a1987fe18,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-e8552f5250cbbb63,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-1f75d4da5ba8a1f0,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-dca7bed62e6c65c2,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-9e7d18116698b681,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-4a7e1cad57c194f5,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-6516836921338944,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-8204a2e140894f5b,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-abf8e0d8256fc608,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-dfbceb0daab4a25e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-b3e362115d0324f7,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-befcc7136bd972db,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-803228218f0d3c45,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-9ab3e4386b6d868e,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-180715d00d06763d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-246a63ca42f7a536,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-08e73f2f5e11ee24,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-a2f9984b7bf7ccc0,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-335d7f3ed09ece41,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-880a60f12c8af17f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-1c4cd9ce3575ef9f,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-022,Yihui Lan,uwa-pub-4baffff4b5caf1e6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-023,Yuanji Wen,uwa-pub-2e56496015022011,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-023,Yuanji Wen,uwa-pub-80cc858eaf2c59d6,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-023,Yuanji Wen,uwa-pub-45179cb764de4b1d,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-023,Yuanji Wen,uwa-pub-3d32d33f404f437c,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-023,Yuanji Wen,uwa-pub-864b75729574d2cd,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-023,Yuanji Wen,uwa-pub-cae0d42549055741,official personal Pure publications feed,profile_feed_membership,high,false,
uwa-finance-024,Zhengge Zhou,uwa-pub-1431e1d577355559,official personal Pure publications feed,profile_feed_membership,high,false,
